timestamp,session_id,state,confidence,probabilities
14.787508487701416,session_1775241112,Confused,75.92437370595708,[0.14906797 0.06081825 0.79011378]
15.54002046585083,session_1775241112,Relaxed,85.82605064368309,[0.13554407 0.00619542 0.85826051]
15.772154092788696,session_1775241112,Relaxed,85.82605064368309,[0.13554407 0.00619542 0.85826051]
15.95111632347107,session_1775241112,Relaxed,85.82605064368309,[0.13554407 0.00619542 0.85826051]
16.123852014541626,session_1775241112,Relaxed,85.82605064368309,[0.13554407 0.00619542 0.85826051]
16.29567813873291,session_1775241112,Relaxed,85.82605064368309,[0.13554407 0.00619542 0.85826051]
16.464757204055786,session_1775241112,Relaxed,85.82605064368309,[0.13554407 0.00619542 0.85826051]
16.657483339309692,session_1775241112,Relaxed,85.82605064368309,[0.13554407 0.00619542 0.85826051]
16.867010593414307,session_1775241112,Relaxed,85.82605064368309,[0.13554407 0.00619542 0.85826051]
17.06329321861267,session_1775241112,Relaxed,85.82605064368309,[0.13554407 0.00619542 0.85826051]
17.196188926696777,session_1775241112,Relaxed,85.82605064368309,[0.13554407 0.00619542 0.85826051]
17.401975631713867,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
17.566129446029663,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
17.71514654159546,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
17.849067211151123,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
17.941375732421875,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
18.037164449691772,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
18.141313552856445,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
18.244736194610596,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
18.34477710723877,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
18.441972970962524,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
18.557682275772095,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
18.707209825515747,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
18.844860315322876,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
18.985430002212524,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
19.101690769195557,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
19.22306537628174,session_1775241112,Relaxed,63.34746624561029,[0.26318289 0.10334244 0.63347466]
19.406971216201782,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
19.561264514923096,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
19.699263334274292,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
19.822981357574463,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
19.958145141601562,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
20.090567111968994,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
20.229321241378784,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
20.37663459777832,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
20.52907681465149,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
20.691973447799683,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
20.862123012542725,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
21.042423248291016,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
21.2467041015625,session_1775241112,Relaxed,72.2429925887313,[0.25611942 0.02145065 0.72242993]
