timestamp,session_id,state,confidence,probabilities
15.909451723098755,session_1775126835,Relaxed,80.21784274782269,[0.16098558 0.03683599 0.80217843]
16.109225034713745,session_1775126835,Relaxed,80.21784274782269,[0.16098558 0.03683599 0.80217843]
16.233665943145752,session_1775126835,Relaxed,80.21784274782269,[0.16098558 0.03683599 0.80217843]
16.360287189483643,session_1775126835,Relaxed,80.21784274782269,[0.16098558 0.03683599 0.80217843]
16.437527179718018,session_1775126835,Relaxed,80.21784274782269,[0.16098558 0.03683599 0.80217843]
16.517656326293945,session_1775126835,Relaxed,80.21784274782269,[0.16098558 0.03683599 0.80217843]
16.595640897750854,session_1775126835,Relaxed,80.21784274782269,[0.16098558 0.03683599 0.80217843]
16.684205055236816,session_1775126835,Relaxed,80.21784274782269,[0.16098558 0.03683599 0.80217843]
16.78111505508423,session_1775126835,Relaxed,80.21784274782269,[0.16098558 0.03683599 0.80217843]
16.865137815475464,session_1775126835,Relaxed,80.21784274782269,[0.16098558 0.03683599 0.80217843]
17.10367226600647,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
17.20812678337097,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
17.292526960372925,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
17.40456771850586,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
17.50826907157898,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
17.58858060836792,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
17.66881823539734,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
17.74051785469055,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
17.82417917251587,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
17.899044513702393,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
17.97223711013794,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
18.050068855285645,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
18.165499448776245,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
18.279736280441284,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
18.37893319129944,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
18.47514843940735,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
18.576910495758057,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
18.66244888305664,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
18.755424737930298,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
18.84719181060791,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
18.925047636032104,session_1775126835,Confused,82.27345392238652,[0.13440958 0.00103408 0.86455634]
19.0974178314209,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.184875011444092,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.267996311187744,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.341156482696533,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.479549169540405,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.55893564224243,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.639671802520752,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.70757269859314,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.78000545501709,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.844933032989502,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.912063598632812,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
19.98039722442627,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.04906129837036,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.12803292274475,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.21591281890869,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.301392078399658,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.390986680984497,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.471346378326416,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.562605142593384,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.62403154373169,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.677546977996826,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.73602604866028,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.794665575027466,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.85105609893799,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.911178827285767,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
20.97066044807434,session_1775126835,Relaxed,63.25860941588878,[0.27343266 0.09398125 0.63258609]
21.11728048324585,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.1878604888916,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.251534461975098,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.31351661682129,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.367762088775635,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.42163372039795,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.473130702972412,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.52701711654663,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.582431077957153,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.716201305389404,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.851075172424316,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
21.996421098709106,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
22.148426294326782,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
22.298476696014404,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
22.46028184890747,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
22.61369228363037,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
22.775700092315674,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
22.968648672103882,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
23.12093448638916,session_1775126835,Relaxed,56.46267720735039,[0.31428296 0.12109027 0.56462677]
23.333608865737915,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
23.47015690803528,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
23.617778539657593,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
23.779258012771606,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
23.946053743362427,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
24.11658000946045,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
24.28256130218506,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
24.443928003311157,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
24.596393585205078,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
24.734687089920044,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
24.877291917800903,session_1775126835,Relaxed,92.06944181323377,[0.03541089 0.04389469 0.92069442]
