timestamp,session_id,ear,blink_rate,blink_duration,left_pupil_dilation,right_pupil_dilation,pupil_dilation_diff,mouth_openness,mouth_width,eyebrow_raise,head_pitch,head_yaw,head_roll,state,confidence,probabilities
78.92900586128235,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.0413889283765345,80.1,0.2604586179040905,2.25,-2.3671875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
80.91035866737366,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03466438240481716,79.2,0.27554359680197354,0.611111111111111,-8.0625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
81.50492715835571,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03826028871491156,81.6,0.26949499480256883,0.7777777777777778,-8.015625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
81.91066861152649,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03700886318593621,80.7,0.2689565566003353,0.9166666666666666,-8.0390625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
82.42737746238708,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03817930137374742,80.39999999999999,0.2584057652911911,1.1111111111111112,-7.828125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
83.22374773025513,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.037208681845116755,81.6,0.2665806954590115,1.1111111111111112,-7.21875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
83.55012941360474,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.036292868892439815,77.7,0.2653200838074788,0.9722222222222222,-7.1953125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
83.78578639030457,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.039108185379858044,80.7,0.2767767329980319,0.8611111111111112,-7.3828125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
84.00204658508301,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.038862328426972965,80.39999999999999,0.2725214003511852,0.8333333333333333,-7.453125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
84.21966481208801,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.041928018083663116,83.39999999999999,0.2763322439142945,0.9444444444444444,-7.21875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
84.43612885475159,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.037708396636071666,79.8,0.27834758153761174,0.7222222222222221,-7.21875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
84.64574003219604,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03824377045477501,80.39999999999999,0.2644329821480831,1.0,-7.5,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
84.844003200531,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.039184259571320455,86.7,0.26149008247380384,1.527777777777778,-8.1796875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
85.04125261306763,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.041855389494064546,93.89999999999999,0.2497229143469542,3.0277777777777777,-8.9765625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
85.23536515235901,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04162537317269806,80.1,0.262997539839906,3.0277777777777777,-9.6328125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
85.59086537361145,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.0421785326141523,84.3,0.25275277370734767,4.194444444444445,-10.3359375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
85.81700873374939,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.044434218329733696,94.5,0.2462555707862341,4.583333333333333,-10.9453125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
86.03945899009705,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.05101804115035866,99.3,0.24579100644499613,5.583333333333334,-11.7421875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
86.25206851959229,session_1774789015,1.0,0.0,0.0,0.85,0.9,0.050000000000000044,0.05416403247938039,103.5,0.24945910825284104,7.583333333333333,-12.5390625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
86.493497133255,session_1774789015,1.0,0.0,0.0,0.89,0.93,0.040000000000000036,0.055459846605789904,104.1,0.24900015648023785,7.972222222222223,-12.7734375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
86.72892618179321,session_1774789015,1.0,0.0,0.0,0.88,1.0,0.12,0.04983169554082417,100.5,0.2556069066432543,8.194444444444445,-13.0078125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
86.96428918838501,session_1774789015,1.0,0.0,0.0,0.88,1.0,0.12,0.051232796578885485,102.0,0.24719632720446888,8.222222222222221,-13.546875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
87.18657541275024,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.0465898566975564,100.2,0.24901162381120112,8.555555555555555,-13.59375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
87.39430832862854,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04967853616412131,100.2,0.24533298109663026,8.61111111111111,-14.015625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
87.6517403125763,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.05344141553770636,101.39999999999999,0.23218447845480683,8.38888888888889,-14.15625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
87.86869144439697,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.047485544195940935,100.5,0.24206894937079307,8.25,-13.7109375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
88.08385372161865,session_1774789015,1.0,0.0,0.0,0.8,1.0,0.19999999999999996,0.052621803204429024,100.5,0.2407545800409716,8.305555555555555,-13.6171875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
88.29372763633728,session_1774789015,1.0,0.0,0.0,0.8,1.0,0.19999999999999996,0.046958468403365886,101.39999999999999,0.2410104776575813,8.055555555555555,-13.078125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
88.52976369857788,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.050073799766978636,105.89999999999999,0.24812795750972721,8.13888888888889,-12.8203125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
88.78849029541016,session_1774789015,1.0,0.0,0.0,0.78,1.0,0.21999999999999997,0.04695685816756991,105.89999999999999,0.24575438485120205,7.527777777777778,-12.3515625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
88.99704694747925,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04304994907047461,102.89999999999999,0.2492845877846937,6.75,-11.6953125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
89.21305203437805,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03836113650368237,100.2,0.25226382529059527,3.944444444444444,-9.984375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
89.41881036758423,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03389608115210243,85.8,0.2952941176470588,0.888888888888889,-5.671875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
89.65996742248535,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03526300858550263,78.3,0.2862567878118926,1.0833333333333335,-2.6484375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
89.91564702987671,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03347677639336619,76.8,0.29889766350619196,1.7222222222222223,0.046875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
90.15234637260437,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03451145787257589,74.7,0.294695475064008,1.5833333333333333,-0.3515625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
90.35223388671875,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.035600289125117195,78.0,0.27545190857408053,1.3333333333333333,-4.96875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
90.67957615852356,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03475308339325207,77.7,0.25985450691333045,1.361111111111111,-7.7578125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
90.89100337028503,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.06216989003584453,65.39999999999999,0.3433630841186157,0.3333333333333333,-4.546875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
91.06924223899841,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04343785988330459,19.2,0.49372420020639834,1.6111111111111112,4.359375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
91.25886416435242,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.026653036039513002,31.2,0.32348927163917673,6.333333333333333,-27.234375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
91.49780559539795,session_1774789015,1.0,0.0,0.0,0.64,0.51,0.13,0.040100927451019806,72.0,0.32072258533042847,0.6666666666666666,0.5625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
91.72529315948486,session_1774789015,1.0,0.0,0.0,0.75,0.83,0.07999999999999996,0.040413000902023585,75.0,0.28474959477124184,0.9444444444444444,-0.28125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
91.96011972427368,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.0399307666100622,80.1,0.2761711463611662,1.0833333333333335,-3.4921875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
92.17436003684998,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04025812024450052,78.6,0.26280458552573505,1.3333333333333333,-8.34375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
92.37030291557312,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.044166797974371376,72.89999999999999,0.25280243327326357,1.4166666666666665,-9.8671875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
92.61529064178467,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04203125534562433,76.5,0.2641202776260143,1.527777777777778,-9.0703125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
92.82640171051025,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04414603021296905,78.89999999999999,0.26487544613243563,1.8611111111111112,-6.3046875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
93.03350496292114,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04214635738189748,80.1,0.27254920320188,2.1944444444444446,-4.1953125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
93.23239779472351,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04310066165084837,83.7,0.2659371197630497,3.3611111111111116,-3.0703125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
93.42707657814026,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.042998588506398816,87.0,0.26998468987277824,4.388888888888889,-3.65625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
93.67528939247131,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04310580339619796,86.39999999999999,0.28051027258448596,5.444444444444444,-4.6875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
93.86849689483643,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.04343663373018343,94.8,0.2835374386759821,7.555555555555555,-5.578125,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
94.0458972454071,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.054216090521871624,94.8,0.28966112704171354,9.777777777777777,-4.734375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
94.23434352874756,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.05151767390425968,93.89999999999999,0.3061410156147381,10.527777777777779,-3.1640625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
94.44338750839233,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.056720088686492795,106.2,0.2844579469139751,7.777777777777778,-1.171875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
94.65578889846802,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.040950627222720005,91.5,0.2929420948707352,3.9166666666666665,-0.7734375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
94.84937405586243,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03864276980843568,84.89999999999999,0.3069773963766897,2.5277777777777777,-1.4296875,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
95.04847860336304,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03545047711601398,81.3,0.3775978761966269,-0.19444444444444445,-0.3984375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
95.26422142982483,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03158517196420034,79.8,0.3596659183326895,0.611111111111111,0.890625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
95.47255206108093,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.03992478498892114,89.1,0.37399907869174226,0.4722222222222222,1.4765625,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
95.8346221446991,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
96.039395570755,session_1774789015,0.3,0.0,0.0,0.0,0.0,0.0,0.030036489468098074,31.5,0.330215354959188,6.361111111111111,-27.2109375,0.0,Focused,97.66393303871155,[0.00434817 0.97663933 0.01901255]
